,freq,fake,reliable,idf_weight,fakeness_score
full,"(25, 38)","(11.335726431135463, 37.51047182958391)","(27.47252747252747, 73.48196248196248)",5.948405057647535,0.4458318539549413

histori,"(17, 38)","(7.557150954090308, 37.51047182958391)","(27.47252747252747, 73.48196248196248)",6.3144284337044025,0.4458318539549413

magdalen,"(3, 38)","(1.4169658038919328, 38.52426836551861)","(0.0, 0.0)",7.799353398265921,-1.0

debt,"(7, 37)","(3.3062535424145096, 37.51047182958391)","(0.0, 0.0)",7.1184763102977895,-0.9999999999999999

must,"(25, 37)","(11.808048365766107, 37.51047182958391)","(0.0, 0.0)",5.948405057647535,-0.9999999999999999

black,"(9, 37)","(4.2508974116757985, 37.51047182958391)","(0.0, 0.0)",6.897804948128969,-0.9999999999999999

within,"(19, 37)","(8.974116757982241, 37.51047182958391)","(0.0, 0.0)",6.209620556911153,-0.9999999999999999

god,"(15, 37)","(6.612507084829019, 35.48287875771451)","(27.47252747252747, 146.96392496392497)",6.4315210999857655,0.9171708990216738

night,"(12, 37)","(5.1955412809370864, 36.49667529364921)","(27.47252747252747, 73.48196248196248)",6.6377281417690766,0.46736526534903167

offic,"(13, 37)","(6.140185150198375, 37.51047182958391)","(0.0, 0.0)",6.56416557459206,-0.9999999999999999

keep,"(23, 36)","(10.863404496504819, 36.49667529364921)","(0.0, 0.0)",6.028128531479574,-0.9999999999999997

thing,"(18, 36)","(8.029472888720953, 35.48287875771451)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.48954109007922897

avail,"(20, 35)","(9.446438692612885, 35.48287875771451)","(0.0, 0.0)",6.161067331494162,-0.9999999999999992

comex,"(3, 35)","(1.4169658038919328, 35.48287875771451)","(0.0, 0.0)",7.799353398265921,-0.9999999999999992

administr,"(14, 35)","(6.612507084829019, 35.48287875771451)","(0.0, 0.0)",6.495645628155304,-0.9999999999999992

2017,"(16, 34)","(7.557150954090308, 34.469082221779814)","(0.0, 0.0)",6.371261908467568,-0.9999999999999979

develop,"(17, 34)","(8.029472888720953, 34.469082221779814)","(0.0, 0.0)",6.3144284337044025,-0.9999999999999979

cancer,"(5, 34)","(1.889287738522577, 32.44148914991041)","(27.47252747252747, 146.96392496392497)",7.402051600796917,0.9430656095120438

found,"(23, 34)","(10.391082561874173, 31.427692613975708)","(27.47252747252747, 220.44588744588745)",6.028128531479574,0.9951252022355632

lot,"(16, 34)","(7.557150954090308, 34.469082221779814)","(0.0, 0.0)",6.371261908467568,-0.9999999999999979

famili,"(14, 34)","(6.140185150198375, 31.427692613975708)","(27.47252747252747, 220.44588744588745)",6.495645628155304,0.9951252022355632

higher,"(16, 34)","(7.557150954090308, 34.469082221779814)","(0.0, 0.0)",6.371261908467568,-0.9999999999999979

far,"(26, 34)","(12.28037030039675, 34.469082221779814)","(0.0, 0.0)",5.910806644090528,-0.9999999999999979

devic,"(7, 34)","(3.3062535424145096, 34.469082221779814)","(0.0, 0.0)",7.1184763102977895,-0.9999999999999979

major,"(23, 34)","(10.391082561874173, 33.45528568584511)","(27.47252747252747, 73.48196248196248)",6.028128531479574,0.5357757255631486

taken,"(20, 33)","(9.446438692612885, 33.45528568584511)","(0.0, 0.0)",6.161067331494162,-0.9999999999999941

got,"(18, 33)","(8.029472888720953, 29.40009954210631)","(27.47252747252747, 293.92784992784993)",6.260652036923599,0.999752596164647

tax,"(11, 33)","(5.1955412809370864, 33.45528568584511)","(0.0, 0.0)",6.717134919373487,-0.9999999999999941

intellig,"(6, 33)","(2.8339316077838657, 33.45528568584511)","(0.0, 0.0)",7.250245587928913,-0.9999999999999941

month,"(14, 33)","(6.612507084829019, 33.45528568584511)","(0.0, 0.0)",6.495645628155304,-0.9999999999999941

cours,"(22, 33)","(10.391082561874173, 33.45528568584511)","(0.0, 0.0)",6.0705077544484345,-0.9999999999999941

home,"(14, 33)","(6.140185150198375, 32.44148914991041)","(27.47252747252747, 73.48196248196248)",6.495645628155304,0.5597923131132694

level,"(16, 33)","(7.557150954090308, 33.45528568584511)","(0.0, 0.0)",6.371261908467568,-0.9999999999999941

start,"(20, 32)","(9.446438692612885, 32.44148914991041)","(0.0, 0.0)",6.161067331494162,-0.9999999999999837

trade,"(6, 32)","(2.8339316077838657, 32.44148914991041)","(0.0, 0.0)",7.250245587928913,-0.9999999999999837

problem,"(16, 32)","(7.557150954090308, 32.44148914991041)","(0.0, 0.0)",6.371261908467568,-0.9999999999999837

say,"(17, 32)","(7.557150954090308, 29.40009954210631)","(27.47252747252747, 220.44588744588745)",6.3144284337044025,0.9969920364275793

10,"(18, 32)","(8.029472888720953, 31.427692613975708)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.5843637877163905

bank,"(11, 32)","(5.1955412809370864, 32.44148914991041)","(0.0, 0.0)",6.717134919373487,-0.9999999999999837

europ,"(14, 32)","(6.612507084829019, 32.44148914991041)","(0.0, 0.0)",6.495645628155304,-0.9999999999999837

team,"(17, 32)","(7.557150954090308, 31.427692613975708)","(27.47252747252747, 73.48196248196248)",6.3144284337044025,0.5843637877163905

huge,"(11, 32)","(5.1955412809370864, 32.44148914991041)","(0.0, 0.0)",6.717134919373487,-0.9999999999999837

sever,"(22, 32)","(10.391082561874173, 32.44148914991041)","(0.0, 0.0)",6.0705077544484345,-0.9999999999999837

london,"(9, 32)","(3.778575477045154, 30.41389607804101)","(27.47252747252747, 146.96392496392497)",6.897804948128969,0.9575918933361216

someon,"(23, 32)","(10.391082561874173, 31.427692613975708)","(27.47252747252747, 73.48196248196248)",6.028128531479574,0.5843637877163905

increas,"(18, 32)","(8.501794823351597, 32.44148914991041)","(0.0, 0.0)",6.260652036923599,-0.9999999999999837

fed,"(6, 32)","(2.8339316077838657, 32.44148914991041)","(0.0, 0.0)",7.250245587928913,-0.9999999999999837

live,"(17, 31)","(7.557150954090308, 30.41389607804101)","(27.47252747252747, 73.48196248196248)",6.3144284337044025,0.6094417133016534

provid,"(22, 31)","(10.391082561874173, 31.427692613975708)","(0.0, 0.0)",6.0705077544484345,-0.9999999999999551

along,"(24, 31)","(11.335726431135463, 31.427692613975708)","(0.0, 0.0)",5.987472525838444,-0.9999999999999551

parti,"(15, 31)","(7.084829019459664, 31.427692613975708)","(0.0, 0.0)",6.4315210999857655,-0.9999999999999551

2,"(19, 31)","(8.501794823351597, 30.41389607804101)","(27.47252747252747, 73.48196248196248)",6.209620556911153,0.6094417133016534

show,"(21, 31)","(9.918760627243529, 31.427692613975708)","(0.0, 0.0)",6.114762763452475,-0.9999999999999551

howev,"(24, 31)","(11.335726431135463, 31.427692613975708)","(0.0, 0.0)",5.987472525838444,-0.9999999999999551

post,"(22, 31)","(10.391082561874173, 31.427692613975708)","(0.0, 0.0)",6.0705077544484345,-0.9999999999999551

choic,"(9, 31)","(4.2508974116757985, 31.427692613975708)","(0.0, 0.0)",6.897804948128969,-0.9999999999999551

intern,"(18, 31)","(8.501794823351597, 31.427692613975708)","(0.0, 0.0)",6.260652036923599,-0.9999999999999551

doesnt,"(18, 31)","(8.029472888720953, 30.41389607804101)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.6094417133016534

director,"(12, 30)","(5.667863215567731, 30.41389607804101)","(0.0, 0.0)",6.6377281417690766,-0.9999999999998763

studi,"(16, 30)","(7.084829019459664, 28.38630300617161)","(27.47252747252747, 146.96392496392497)",6.371261908467568,0.9697832693595152

divin,"(4, 30)","(1.889287738522577, 30.41389607804101)","(0.0, 0.0)",7.5810998322459024,-0.9999999999998763

alreadi,"(21, 30)","(9.918760627243529, 30.41389607804101)","(0.0, 0.0)",6.114762763452475,-0.9999999999998763

love,"(15, 30)","(6.612507084829019, 29.40009954210631)","(27.47252747252747, 73.48196248196248)",6.4315210999857655,0.634963382509458

nation,"(16, 30)","(7.557150954090308, 30.41389607804101)","(0.0, 0.0)",6.371261908467568,-0.9999999999998763

often,"(16, 30)","(7.557150954090308, 30.41389607804101)","(0.0, 0.0)",6.371261908467568,-0.9999999999998763

come,"(18, 30)","(8.501794823351597, 30.41389607804101)","(0.0, 0.0)",6.260652036923599,-0.9999999999998763

done,"(21, 30)","(8.974116757982241, 28.38630300617161)","(54.94505494505494, 146.96392496392497)",6.114762763452475,0.9697832693595152

credit,"(17, 29)","(8.029472888720953, 29.40009954210631)","(0.0, 0.0)",6.3144284337044025,-0.999999999999659

cold,"(9, 29)","(3.778575477045154, 28.38630300617161)","(27.47252747252747, 73.48196248196248)",6.897804948128969,0.6608497764108607

per,"(11, 29)","(5.1955412809370864, 29.40009954210631)","(0.0, 0.0)",6.717134919373487,-0.999999999999659

togeth,"(19, 29)","(8.501794823351597, 27.372506470236907)","(27.47252747252747, 146.96392496392497)",6.209620556911153,0.9749897873256894

below,"(20, 29)","(9.446438692612885, 29.40009954210631)","(0.0, 0.0)",6.161067331494162,-0.999999999999659

process,"(20, 29)","(8.974116757982241, 28.38630300617161)","(27.47252747252747, 73.48196248196248)",6.161067331494162,0.6608497764108607

sensor,"(2, 29)","(0.9446438692612885, 29.40009954210631)","(0.0, 0.0)",8.078938260485081,-0.999999999999659

june,"(11, 29)","(5.1955412809370864, 29.40009954210631)","(0.0, 0.0)",6.717134919373487,-0.999999999999659

line,"(14, 29)","(6.612507084829019, 29.40009954210631)","(0.0, 0.0)",6.495645628155304,-0.999999999999659

current,"(19, 29)","(8.974116757982241, 29.40009954210631)","(0.0, 0.0)",6.209620556911153,-0.999999999999659

privat,"(11, 29)","(5.1955412809370864, 29.40009954210631)","(0.0, 0.0)",6.717134919373487,-0.999999999999659

click,"(21, 29)","(9.918760627243529, 29.40009954210631)","(0.0, 0.0)",6.114762763452475,-0.999999999999659

alway,"(18, 29)","(8.029472888720953, 28.38630300617161)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.6608497764108607

person,"(17, 29)","(8.029472888720953, 29.40009954210631)","(0.0, 0.0)",6.3144284337044025,-0.999999999999659

iraq,"(3, 29)","(1.4169658038919328, 29.40009954210631)","(0.0, 0.0)",7.799353398265921,-0.999999999999659

yourself,"(10, 28)","(4.7232193463064425, 28.38630300617161)","(0.0, 0.0)",6.803395263657895,-0.9999999999990602

death,"(8, 28)","(3.778575477045154, 28.38630300617161)","(0.0, 0.0)",7.002065958453379,-0.9999999999990602

book,"(16, 28)","(7.557150954090308, 28.38630300617161)","(0.0, 0.0)",6.371261908467568,-0.9999999999990602

evid,"(16, 28)","(7.084829019459664, 27.372506470236907)","(27.47252747252747, 73.48196248196248)",6.371261908467568,0.6870034947456027

rate,"(10, 28)","(4.7232193463064425, 28.38630300617161)","(0.0, 0.0)",6.803395263657895,-0.9999999999990602

accord,"(21, 28)","(9.918760627243529, 28.38630300617161)","(0.0, 0.0)",6.114762763452475,-0.9999999999990602

ever,"(19, 28)","(8.974116757982241, 28.38630300617161)","(0.0, 0.0)",6.209620556911153,-0.9999999999990602

nato,"(4, 28)","(1.889287738522577, 28.38630300617161)","(0.0, 0.0)",7.5810998322459024,-0.9999999999990602

energi,"(13, 28)","(6.140185150198375, 28.38630300617161)","(0.0, 0.0)",6.56416557459206,-0.9999999999990602

30,"(15, 28)","(7.084829019459664, 28.38630300617161)","(0.0, 0.0)",6.4315210999857655,-0.9999999999990602

silver,"(5, 28)","(2.3616096731532212, 28.38630300617161)","(0.0, 0.0)",7.402051600796917,-0.9999999999990602

known,"(20, 28)","(9.446438692612885, 28.38630300617161)","(0.0, 0.0)",6.161067331494162,-0.9999999999990602

video,"(17, 27)","(7.557150954090308, 23.317320326498105)","(27.47252747252747, 293.92784992784993)",6.3144284337044025,0.9999817696109297

variou,"(18, 27)","(8.029472888720953, 26.358709934302208)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.7133067653521148

better,"(20, 27)","(9.446438692612885, 27.372506470236907)","(0.0, 0.0)",6.161067331494162,-0.99999999999741

cost,"(12, 27)","(5.667863215567731, 27.372506470236907)","(0.0, 0.0)",6.6377281417690766,-0.99999999999741

washington,"(21, 27)","(9.446438692612885, 26.358709934302208)","(27.47252747252747, 73.48196248196248)",6.114762763452475,0.7133067653521148

certain,"(14, 27)","(6.612507084829019, 27.372506470236907)","(0.0, 0.0)",6.495645628155304,-0.99999999999741

european,"(11, 27)","(5.1955412809370864, 27.372506470236907)","(0.0, 0.0)",6.717134919373487,-0.99999999999741

feminin,"(2, 27)","(0.9446438692612885, 27.372506470236907)","(0.0, 0.0)",8.078938260485081,-0.99999999999741

greek,"(3, 27)","(1.4169658038919328, 27.372506470236907)","(0.0, 0.0)",7.799353398265921,-0.99999999999741

south,"(14, 26)","(6.612507084829019, 26.358709934302208)","(0.0, 0.0)",6.495645628155304,-0.9999999999928618

water,"(9, 26)","(4.2508974116757985, 26.358709934302208)","(0.0, 0.0)",6.897804948128969,-0.9999999999928618

basi,"(16, 26)","(7.557150954090308, 26.358709934302208)","(0.0, 0.0)",6.371261908467568,-0.9999999999928618

low,"(15, 26)","(7.084829019459664, 26.358709934302208)","(0.0, 0.0)",6.4315210999857655,-0.9999999999928618

move,"(16, 26)","(7.557150954090308, 26.358709934302208)","(0.0, 0.0)",6.371261908467568,-0.9999999999928618

statement,"(15, 26)","(6.612507084829019, 24.331116862432808)","(27.47252747252747, 146.96392496392497)",6.4315210999857655,0.9871378731816152

light,"(17, 26)","(8.029472888720953, 26.358709934302208)","(0.0, 0.0)",6.3144284337044025,-0.9999999999928618

either,"(21, 26)","(9.918760627243529, 26.358709934302208)","(0.0, 0.0)",6.114762763452475,-0.9999999999928618

donald,"(15, 26)","(7.084829019459664, 26.358709934302208)","(0.0, 0.0)",6.4315210999857655,-0.9999999999928618

case,"(22, 26)","(10.391082561874173, 26.358709934302208)","(0.0, 0.0)",6.0705077544484345,-0.9999999999928618

larg,"(19, 26)","(8.974116757982241, 26.358709934302208)","(0.0, 0.0)",6.209620556911153,-0.9999999999928618

clear,"(19, 26)","(8.974116757982241, 26.358709934302208)","(0.0, 0.0)",6.209620556911153,-0.9999999999928618

men,"(16, 26)","(7.557150954090308, 26.358709934302208)","(0.0, 0.0)",6.371261908467568,-0.9999999999928618

leach,"(1, 26)","(0.47232193463064426, 26.358709934302208)","(0.0, 0.0)",8.468403027246806,-0.9999999999928618

base,"(19, 26)","(8.974116757982241, 26.358709934302208)","(0.0, 0.0)",6.209620556911153,-0.9999999999928618

enough,"(20, 26)","(9.446438692612885, 26.358709934302208)","(0.0, 0.0)",6.161067331494162,-0.9999999999928618

until,"(18, 26)","(8.501794823351597, 26.358709934302208)","(0.0, 0.0)",6.260652036923599,-0.9999999999928618

whether,"(13, 26)","(6.140185150198375, 26.358709934302208)","(0.0, 0.0)",6.56416557459206,-0.9999999999928618

key,"(14, 26)","(6.140185150198375, 25.34491339836751)","(27.47252747252747, 73.48196248196248)",6.495645628155304,0.7396196884058641

email,"(7, 26)","(3.3062535424145096, 26.358709934302208)","(0.0, 0.0)",7.1184763102977895,-0.9999999999928618

truth,"(13, 26)","(6.140185150198375, 26.358709934302208)","(0.0, 0.0)",6.56416557459206,-0.9999999999928618

meet,"(7, 25)","(3.3062535424145096, 25.34491339836751)","(0.0, 0.0)",7.1184763102977895,-0.9999999999803268

congress,"(13, 25)","(6.140185150198375, 25.34491339836751)","(0.0, 0.0)",6.56416557459206,-0.9999999999803268

cannot,"(16, 25)","(7.557150954090308, 25.34491339836751)","(0.0, 0.0)",6.371261908467568,-0.9999999999803268

militari,"(9, 25)","(4.2508974116757985, 25.34491339836751)","(0.0, 0.0)",6.897804948128969,-0.9999999999803268

forecast,"(10, 25)","(4.7232193463064425, 25.34491339836751)","(0.0, 0.0)",6.803395263657895,-0.9999999999803268

past,"(19, 25)","(8.501794823351597, 24.331116862432808)","(27.47252747252747, 73.48196248196248)",6.209620556911153,0.7657789281207288

due,"(18, 25)","(8.501794823351597, 25.34491339836751)","(0.0, 0.0)",6.260652036923599,-0.9999999999803268

reason,"(17, 25)","(8.029472888720953, 25.34491339836751)","(0.0, 0.0)",6.3144284337044025,-0.9999999999803268

theyr,"(11, 25)","(5.1955412809370864, 25.34491339836751)","(0.0, 0.0)",6.717134919373487,-0.9999999999803268

small,"(14, 25)","(6.612507084829019, 25.34491339836751)","(0.0, 0.0)",6.495645628155304,-0.9999999999803268

sens,"(12, 25)","(5.667863215567731, 25.34491339836751)","(0.0, 0.0)",6.6377281417690766,-0.9999999999803268

audio,"(5, 25)","(2.3616096731532212, 25.34491339836751)","(0.0, 0.0)",7.402051600796917,-0.9999999999803268

littl,"(15, 25)","(7.084829019459664, 25.34491339836751)","(0.0, 0.0)",6.4315210999857655,-0.9999999999803268

messag,"(9, 25)","(4.2508974116757985, 25.34491339836751)","(0.0, 0.0)",6.897804948128969,-0.9999999999803268

idea,"(19, 25)","(8.974116757982241, 25.34491339836751)","(0.0, 0.0)",6.209620556911153,-0.9999999999803268

endoscop,"(1, 25)","(0.47232193463064426, 25.34491339836751)","(0.0, 0.0)",8.468403027246806,-0.9999999999803268

mind,"(18, 24)","(8.029472888720953, 23.317320326498105)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.7915971303910139

daili,"(16, 24)","(7.557150954090308, 24.331116862432808)","(0.0, 0.0)",6.371261908467568,-0.9999999999457799

note,"(17, 24)","(8.029472888720953, 24.331116862432808)","(0.0, 0.0)",6.3144284337044025,-0.9999999999457799

possibl,"(19, 24)","(8.974116757982241, 24.331116862432808)","(0.0, 0.0)",6.209620556911153,-0.9999999999457799

least,"(17, 24)","(7.084829019459664, 22.303523790563407)","(54.94505494505494, 146.96392496392497)",6.3144284337044025,0.9925523216490879

onc,"(18, 24)","(8.501794823351597, 24.331116862432808)","(0.0, 0.0)",6.260652036923599,-0.9999999999457799

upon,"(18, 24)","(8.029472888720953, 23.317320326498105)","(27.47252747252747, 73.48196248196248)",6.260652036923599,0.7915971303910139

phone,"(12, 24)","(5.1955412809370864, 23.317320326498105)","(27.47252747252747, 73.48196248196248)",6.6377281417690766,0.7915971303910139

els,"(18, 24)","(8.501794823351597, 24.331116862432808)","(0.0, 0.0)",6.260652036923599,-0.9999999999457799

shame,"(4, 24)","(1.889287738522577, 24.331116862432808)","(0.0, 0.0)",7.5810998322459024,-0.9999999999457799

told,"(19, 24)","(8.501794823351597, 23.317320326498105)","(27.47252747252747, 73.48196248196248)",6.209620556911153,0.7915971303910139

eu,"(4, 24)","(1.889287738522577, 24.331116862432808)","(0.0, 0.0)",7.5810998322459024,-0.9999999999457799

set,"(22, 24)","(10.391082561874173, 24.331116862432808)","(0.0, 0.0)",6.0705077544484345,-0.9999999999457799

proof,"(6, 24)","(2.3616096731532212, 23.317320326498105)","(27.47252747252747, 73.48196248196248)",7.250245587928913,0.7915971303910139
