id,batch
8526,2
8540,4
8541,5
8542,5
8543,9
8544,5
8546,9
8547,9
8548,4
8553,5
8554,5
8555,9
8556,10
8557,7
8568,8
8569,7
8570,6
8572,2
8573,7
8574,5
8575,9
8576,7
8577,8
8578,1
8579,5
8586,7
8587,5
8588,6
8589,5
8590,1
8591,4
8592,8
8593,6
8595,3
8596,4
8597,5
8598,9
8599,5
8613,9
8614,7
8615,2
8616,6
8617,6
8618,3
8619,10
8620,2
8621,5
8622,7
8623,8
8624,4
8625,9
8636,10
8637,1
8638,8
8639,3
8640,1
8641,9
8642,3
8643,10
8644,6
8645,3
8646,10
8660,3
8661,1
8662,7
8663,1
8664,9
8666,4
8667,3
8668,2
8669,8
8682,2
8683,1
8684,6
8685,7
8686,6
8687,6
8688,4
8689,4
8693,4
8694,9
8695,3
8701,3
8705,2
8706,7
8707,8
8708,4
8711,5
8712,8
8713,2
8714,3
8723,5
8724,7
8725,8
8726,4
8734,2
8735,2
8736,7
8737,4
8739,1
8740,2
8741,9
8742,10
8754,1
8755,2
8756,10
8757,3
8768,2
8769,3
8770,5
8772,7
8773,8
8774,4
8775,1
8788,8
8789,4
8790,10
8791,3
8799,6
8800,6
8802,5
8803,6
8804,9
8805,7
8807,5
8808,2
8809,9
8812,8
8813,10
8814,4
8822,2
8823,10
8828,9
8829,10
8830,9
8831,1
8832,2
8841,3
8842,8
8843,5
8845,7
8846,3
8848,4
8858,6
8859,7
8864,7
8865,7
8866,9
8867,1
8868,3
8871,6
8884,3
8885,5
8889,10
8890,1
8891,4
8892,7
8893,9
8894,9
8908,10
8909,9
8910,9
8911,5
8912,9
8913,6
8914,3
8915,4
8916,7
8917,5
8918,8
8926,6
8927,1
8928,10
8929,3
8930,5
8931,10
8932,2
8933,3
8934,9
8935,9
8936,1
8947,7
8948,2
8949,6
8951,5
8952,3
8953,10
8954,5
8981,3
8982,7
8990,1
8991,5
8992,2
8993,2
8994,4
8995,2
8996,3
9006,1
9007,10
9011,6
9012,9
9013,9
9014,5
9025,5
9026,3
9027,10
9028,2
9029,10
9030,9
9034,3
9035,1
9042,5
9043,6
9044,6
9045,7
9047,10
9048,6
9049,10
9050,2
9053,2
9054,10
9065,8
9066,10
9067,6
9068,2
9069,6
9070,5
9071,8
9072,4
9076,8
9077,9
9078,2
9089,10
9090,1
9091,4
9092,8
9093,3
9094,5
9095,5
9096,2
9098,9
9099,5
9100,8
9102,3
9103,8
9104,9
9105,3
9111,5
9112,1
9113,7
9114,9
9131,6
9132,8
9133,7
9134,6
9141,10
9142,2
9143,8
9144,1
9148,5
9149,10
9166,6
9169,7
9172,10
9188,5
9189,3
9190,4
9191,5
9192,8
9193,8
9194,1
9195,1
9200,2
9202,6
9203,4
9204,8
9205,6
9206,1
9211,6
9212,5
9213,7
9214,10
9215,1
9216,10
9217,2
9222,1
9228,7
9229,8
9230,5
9231,5
9232,2
9234,1
9235,7
9236,3
9245,6
9246,8
9247,4
9248,8
9249,3
9250,8
9251,2
9252,6
9254,6
9255,1
9256,1
9257,10
9263,5
9264,3
9265,4
9266,4
9267,9
9268,5
9269,8
9270,5
9273,1
9274,8
9275,5
9276,7
9287,9
9288,3
9289,2
9290,7
9298,6
9299,4
9300,6
9301,3
9302,2
9309,5
9310,1
9311,7
9312,8
9326,2
9327,10
9328,10
9329,7
9332,10
9333,4
9334,8
9335,7
9347,6
9348,1
9349,8
9350,9
9353,7
9354,9
9355,8
9356,7
9361,9
9362,8
9363,10
9364,10
9372,7
9373,7
9374,2
9375,7
9377,8
9378,3
9379,2
9380,7
9383,7
9384,10
9385,8
9386,10
9396,9
9397,4
9401,10
9402,9
9403,2
9413,7
9414,10
9415,8
9416,1
9420,10
9421,7
9422,9
9423,9
9431,4
9432,10
9433,4
9434,8
9448,4
9449,5
9450,7
9451,9
9457,5
9458,9
9459,6
9489,1
9490,1
9507,1
9508,2
9509,6
9510,5
9511,2
9512,10
9513,3
9514,3
9520,6
9521,10
9522,3
9523,3
9532,4
9533,5
9534,10
9535,1
9536,6
9539,5
9540,8
9541,8
9542,1
9557,5
9558,10
9559,2
9560,7
9563,6
9564,7
9565,2
9566,7
9567,9
9583,10
9584,4
9585,9
9589,4
9590,7
9591,6
9592,5
9596,10
9597,8
9598,10
9599,1
9614,9
9615,5
9616,6
9617,6
9621,4
9622,5
9623,5
9624,5
9630,3
9631,9
9632,3
9633,4
9646,8
9647,7
9648,9
9649,7
9653,10
9654,4
9655,6
9656,10
9661,8
9662,10
9663,6
9664,5
9678,9
9679,4
9680,5
9681,8
9682,10
9683,4
9684,2
9685,7
9691,5
9692,5
9693,5
9694,2
9702,8
9703,6
9704,8
9705,8
9706,9
9707,7
9708,5
9709,1
9713,6
9714,4
9715,6
9716,6
9726,8
9727,5
9728,4
9729,7
9731,7
9732,2
9733,10
9734,6
9737,4
9738,1
9739,9
9740,8
9748,9
9749,5
9750,1
9762,2
9763,1
9764,5
9765,7
9769,1
9770,3
9771,3
9772,10
9788,7
9789,8
9790,1
9791,3
9794,3
9795,2
9796,3
9797,9
9799,10
9800,3
9801,8
9802,6
9820,1
9821,9
9822,2
9823,9
9825,3
9826,2
9827,7
9830,4
9831,6
9832,6
9833,4
9853,6
9854,6
9856,6
9858,9
9859,5
9860,8
9861,1
9864,3
9865,8
9885,10
9886,2
9887,8
9891,2
9892,6
9893,3
9899,7
9900,5
9901,10
9922,5
9923,9
9924,3
9927,4
9928,5
9929,7
9938,9
9939,6
9952,9
9953,5
9954,1
9955,7
9958,3
9959,10
9960,6
9961,6
9970,4
9971,5
9972,10
9973,2
9987,8
9989,6
9990,2
9991,5
9992,4
9993,7
9999,6
10000,2
10014,3
10015,8
10017,5
10018,5
10019,2
10020,6
10021,10
10026,3
10027,4
10036,9
10037,6
10038,10
10039,5
10040,4
10045,5
10046,1
10047,3
10052,7
10053,3
10054,5
10055,6
10056,3
10064,9
10065,4
10066,2
10070,3
10071,6
10072,10
10073,5
10074,10
10081,5
10082,1
10083,1
10090,4
10091,1
10092,9
10093,5
10099,7
10100,5
10101,6
10106,6
10112,7
10113,3
10116,1
10117,3
10118,8
10119,5
10128,2
10130,4
10141,1
10142,3
10143,4
10144,1
10145,2
10148,6
10149,9
10150,1
10159,7
10160,3
10161,10
10162,6
10163,2
10170,8
10171,3
10172,1
10177,3
10178,9
10179,10
10180,2
10194,7
10195,10
10199,6
10200,6
10203,5
10204,2
10205,2
10215,4
10216,8
10217,7
10218,2
10225,1
10226,6
10227,9
10228,10
10231,1
10232,3
10233,1
10234,9
10246,2
10247,8
10248,8
10249,7
10254,7
10255,4
10256,10
10257,10
10259,7
10260,3
10261,3
10262,7
10276,10
10277,8
10278,1
10279,1
10282,1
10283,3
10284,5
10291,2
10292,9
10293,9
10299,1
10300,4
10301,4
10302,8
10306,4
10307,2
10308,8
10309,3
10310,7
10322,5
10323,10
10324,2
10331,8
10332,9
10333,3
10334,2
10335,10
10340,3
10341,9
10342,3
10353,3
10354,5
10355,6
10356,2
10357,10
10361,5
10362,6
10363,4
10366,2
10367,3
10368,10
10369,5
10370,1
10378,9
10379,9
10380,2
10387,5
10388,7
10389,1
10390,2
10391,1
10395,1
10396,8
10397,10
10405,7
10406,1
10407,8
10408,10
10409,7
10418,2
10419,2
10420,4
10429,10
10430,2
10431,8
10432,1
10433,9
10446,5
10447,10
10448,9
10457,1
10458,2
10459,4
10460,1
10461,6
10471,3
10472,6
10479,10
10480,1
10489,10
10490,2
10491,4
10496,7
10497,1
10498,8
10499,4
10500,5
10502,2
10503,6
10504,10
10506,2
10514,7
10515,8
10518,1
10519,8
10520,8
10521,1
10522,8
10534,7
10535,7
10536,1
10543,10
10544,8
10545,9
10546,7
10547,6
10549,5
10550,9
10564,8
10565,1
10566,10
10567,8
10568,6
10575,3
10576,3
10577,7
10579,2
10580,9
10581,5
10582,10
10583,1
10592,8
10593,5
10594,3
10598,2
10599,2
10600,5
10602,4
10606,3
10607,9
10608,10
10622,1
10623,8
10624,7
10627,7
10630,3
10631,2
10644,5
10645,5
10648,5
10650,10
10653,7
10654,9
10656,6
10657,3
10658,1
10660,6
10670,4
10671,6
10672,5
10684,7
10685,5
10686,3
10687,2
10689,7
10690,9
10691,8
10692,9
10701,10
10706,9
10707,7
10708,8
10717,5
10718,2
10719,2
10720,3
10721,1
10722,1
10723,1
10724,2
10729,1
10730,5
10731,8
10732,2
10733,3
10744,5
10745,2
10750,3
10751,8
10752,10
10753,9
10754,9
10770,6
10771,5
10772,4
10774,1
10775,10
10776,1
10777,10
10778,1
10782,1
10783,2
10784,1
10796,6
10797,10
10798,8
10799,9
10800,8
10802,7
10803,9
10804,8
10810,6
10811,4
10812,6
10826,5
10827,8
10828,2
10832,7
10833,3
10834,8
10835,4
10846,4
10850,2
10851,7
10852,10
10853,4
10857,5
10858,10
10859,1
10870,6
10871,7
10872,10
10876,1
10877,9
10878,5
10891,2
10892,10
10893,7
10894,9
10895,2
10900,8
10901,1
10902,6
10912,7
10913,9
10914,5
10915,8
10919,3
10920,1
10921,10
10922,4
10931,7
10932,1
10947,1
10948,3
10949,10
10950,6
10965,2
10966,1
10967,9
10968,3
10971,2
10972,4
10973,1
10974,7
10977,2
10978,8
10979,8
10997,6
10998,3
10999,6
11001,1
11005,1
11006,2
11007,10
11008,5
11009,4
11019,9
11020,4
11021,1
11026,8
11027,9
11028,7
11029,7
11030,1
11037,7
11038,7
11046,2
11047,1
11048,10
11049,3
11050,2
11053,7
11054,7
11055,4
11062,4
11063,2
11064,10
11065,2
11066,6
11073,10
11074,5
11075,1
11079,6
11080,5
11081,1
11082,3
11083,9
11085,6
11086,4
11087,6
11094,6
11095,8
11096,3
11097,8
11098,6
11102,7
11103,6
11104,2
11112,5
11113,9
11114,4
11115,8
11116,3
11123,2
11124,4
11125,8
11131,9
11132,1
11133,6
11134,5
11135,2
11143,7
11144,1
11145,8
11159,9
11160,9
11161,5
11162,9
11163,4
11169,7
11170,8
11171,6
11176,10
11177,8
11178,3
11195,6
11196,2
11197,1
11200,8
11201,8
11206,10
11207,4
11208,8
11220,6
11221,10
11222,1
11225,5
11226,10
11227,1
11244,6
11245,1
11246,3
11247,1
11248,9
11250,7
11251,3
11252,5
11253,5
11254,9
11255,10
11256,1
11257,9
11271,8
11272,4
11273,10
11277,8
11278,6
11279,10
11280,4
11281,7
11284,4
11285,1
11286,4
11298,3
11299,3
11300,8
11301,1
11302,2
11305,5
11306,5
11307,9
11312,4
11313,5
11314,5
11315,10
11316,10
11328,9
11329,5
11330,5
11334,1
11335,9
11336,1
11337,3
11338,4
11341,1
11342,7
11343,5
11353,5
11354,7
11355,1
11356,5
11357,3
11364,9
11365,2
11366,6
11373,8
11374,4
11375,1
11376,5
11377,10
11387,10
11388,7
11389,4
11402,4
11403,7
11404,5
11409,6
11410,5
11411,8
11416,1
11417,8
11418,1
11419,9
11425,7
11427,3
11433,10
11434,6
11435,2
11436,7
11437,4
11443,5
11444,7
11457,2
11458,6
11459,10
11460,9
11461,7
11466,2
11467,1
11468,1
11472,6
11473,8
11474,5
11494,8
11501,4
11502,4
11505,10
11506,5
11507,4
11508,8
11509,7
11519,5
11520,6
11521,8
11532,8
11533,2
11534,6
11535,5
11536,9
11540,2
11541,6
11542,8
11554,2
11555,8
11556,2
11557,6
11558,7
11564,10
11565,5
11566,9
11569,2
11570,2
11571,8
11572,5
11573,9
11589,8
11590,4
11594,3
11595,9
11602,7
11603,10
11604,9
11620,8
11621,5
11622,4
11629,3
11630,3
11637,2
11638,4
11652,8
11655,6
11656,5
11657,5
11658,6
11659,3
11665,9
11666,9
11667,7
11675,3
11676,2
11677,9
11678,8
11679,7
11680,8
11681,3
11682,7
11686,7
11687,3
11688,2
11689,10
11690,9
11698,10
11699,8
11700,5
11702,7
11703,8
11704,8
11705,4
11706,7
11711,6
11712,6
11713,4
11725,2
11726,7
11727,4
11728,4
11729,1
11737,2
11738,5
11739,7
11742,2
11743,2
11744,6
11745,10
11746,7
11758,8
11759,5
11760,5
11766,5
11767,1
11768,5
11769,9
11770,9
11776,5
11777,8
11778,8
11788,2
11789,10
11790,7
11791,7
11792,2
11797,4
11798,10
11801,6
11802,5
11803,1
11813,5
11814,8
11827,4
11828,2
11829,3
11832,3
11833,2
11834,2
11839,9
11840,8
11841,4
11850,10
11851,9
11852,8
11853,1
11857,4
11858,9
11859,10
11860,10
11868,9
11869,3
11870,8
11871,9
11879,10
11880,2
11881,1
11882,7
11888,6
11889,10
11890,1
11891,9
11899,6
11900,6
11911,8
11912,8
11913,7
11914,4
11915,10
11922,4
11923,1
11924,2
11930,4
11931,7
11933,8
11945,4
11946,5
11947,6
11952,1
11953,5
11963,8
11964,2
11965,9
11966,1
11967,6
11968,6
11969,5
11970,10
11982,6
11983,3
11984,10
11985,9
11995,8
11996,9
11997,8
12001,2
12002,5
12004,10
12005,6
12006,10
12007,4
12009,4
12010,9
12011,7
12012,8
12019,3
12020,7
12021,7
12022,6
12023,5
12024,10
12025,1
12026,2
12032,9
12033,6
12034,6
12035,6
12038,1
12039,1
12040,9
12041,7
12047,4
12048,4
12049,1
12050,2
12055,4
12056,10
12057,2
12058,8
12065,8
12066,10
12067,7
12068,10
12071,9
12072,4
12073,6
12074,5
12080,7
12081,4
12082,10
12083,10
12089,2
12090,9
12091,10
12092,8
12098,10
12099,2
12100,1
12102,6
12103,2
12104,10
12105,4
12112,5
12113,10
12114,5
12115,10
12130,4
12131,6
12132,3
12133,6
12144,9
12145,8
12146,2
12147,8
12157,7
12158,2
12159,4
12160,6
12168,4
12169,1
12178,2
12179,7
12180,3
12181,5
12189,6
12190,2
12191,1
12200,7
12202,6
12204,4
12205,4
12206,7
12207,10
12208,10
12209,6
12210,3
12219,4
12221,5
12222,8
12223,10
12224,7
12225,2
12226,10
12227,6
12234,4
12236,3
12237,5
12238,2
12239,7
12240,9
12241,8
12242,10
12251,5
12255,7
12256,9
12257,9
12258,2
12259,10
12260,9
12261,9
12270,5
12274,4
12275,2
12276,6
12277,10
12278,7
12279,5
12280,6
12292,5
12295,4
12296,8
12297,2
12298,1
12299,8
12300,2
12306,7
12307,2
12309,7
12310,2
12311,9
12312,8
12313,1
12318,6
12319,3
12323,10
12324,4
12339,3
12340,7
12341,2
12342,1
12343,6
12348,1
12349,3
12350,2
12354,9
12355,9
12356,5
12365,7
12367,10
12368,9
12369,5
12373,2
12374,3
12375,1
12380,4
12381,10
12382,6
12383,6
12392,1
12393,4
12394,3
12398,9
12399,6
12400,5
12405,7
12406,5
12407,2
12412,7
12413,10
12414,6
12415,4
12421,8
12422,6
12423,7
12424,4
12430,3
12431,4
12432,2
12433,1
12437,10
12438,10
12439,4
12440,2
12442,7
12443,3
12444,6
12445,1
12447,4
12448,3
12449,1
12450,9
12452,4
12453,10
12454,10
12455,10
12460,4
12461,8
12464,5
12465,4
12466,8
12470,8
12471,6
12476,1
12477,9
12480,3
12484,3
12485,3
12486,5
12492,4
12493,3
12494,5
12497,6
12501,6
12502,4
12512,3
12513,10
12514,2
12515,3
12519,2
12520,9
12521,5
12522,5
12532,10
12533,5
12534,2
12535,8
12545,10
12546,4
12547,5
12548,8
12555,1
12556,2
12557,2
12558,3
12564,1
12565,8
12566,7
12579,6
12580,2
12581,6
12584,6
12585,1
12588,8
12596,10
12597,7
12601,10
12608,1
12609,5
12610,3
12611,6
12612,7
12613,8
12614,7
12615,6
12627,9
12629,7
12630,1
12631,3
12632,2
12633,2
12634,2
12646,4
12649,9
12650,7
12651,5
12652,9
12653,2
12654,2
12655,6
12662,6
12665,7
12666,8
12667,7
12668,6
12669,8
12670,5
12676,5
12684,9
12685,10
12686,1
12687,3
12688,2
12689,6
12690,9
12692,8
12697,8
12698,8
12699,2
12702,9
12704,2
12705,8
12706,1
12708,3
12709,10
12710,5
12718,5
12720,1
12721,1
12723,7
12724,3
12726,2
12727,2
12728,8
12729,2
12730,7
12735,8
12737,4
12740,5
12741,5
12742,1
12743,9
12744,6
12745,2
12754,3
12755,1
12756,6
12759,8
12760,7
12761,4
12762,8
12763,3
12768,4
12769,9
12770,10
12771,10
12772,2
12775,2
12776,3
12778,9
12785,9
12786,9
12793,4
12795,6
12796,3
12797,9
12798,3
12799,10
12801,7
12802,8
12805,1
12806,1
12807,3
12816,5
12817,6
12818,6
12819,2
12820,6
12824,5
12825,8
12826,4
12834,4
12835,7
12836,1
12837,2
12846,5
12849,6
12850,10
12851,8
12863,10
12864,8
12865,7
12870,10
12871,1
12882,3
12886,9
12887,2
12888,2
12889,5
12899,8
12900,7
12903,9
12904,8
12907,9
12908,1
12909,9
12910,7
12911,7
12912,8
12922,4
12923,5
12929,4
12930,7
12931,2
12932,7
12933,3
12934,2
12943,5
12944,8
12948,2
12949,3
12950,7
12951,6
12952,2
12953,2
12965,4
12966,3
12969,6
12970,9
12971,5
12972,2
12973,7
12974,2
12982,2
12983,4
12989,4
12990,10
12991,10
12992,3
12993,10
12994,7
13000,8
13004,6
13005,7
13006,3
13007,5
13008,7
13009,6
13014,1
13017,3
13021,7
13022,2
13023,7
13024,7
13025,3
13026,4
13027,2
13036,5
13040,4
13041,1
13042,10
13050,4
13057,6
13058,10
13064,5
13067,3
13069,6
13070,5
13077,4
13079,9
13080,6
13085,2
13086,9
13090,9
13091,2
13092,5
13094,8
13095,9
13098,9
13099,3
13100,9
13106,3
13107,2
13108,4
13109,2
13110,9
13113,4
13114,9
13115,8
13122,8
13123,5
13124,5
13125,3
13126,9
13132,6
13133,2
13134,6
13136,8
13137,10
13138,2
13139,10
13140,8
13143,6
13144,6
13145,4
13149,9
13150,4
13151,5
13152,8
13153,10
13155,3
13156,4
13157,3
13165,6
13166,3
13167,10
13168,4
13169,6
13172,8
13173,8
13174,1
13178,1
13179,2
13180,10
13181,2
13182,3
13184,5
13185,3
13186,5
13191,9
13192,9
13193,10
13194,7
13195,5
13200,3
13201,9
13202,3
13209,8
13210,1
13211,3
13212,2
13213,6
13219,8
13220,5
13221,6
13227,10
13228,2
13229,2
13230,4
13231,2
13236,10
13237,3
13238,2
13242,4
13244,3
13245,7
13246,5
13247,7
13253,2
13254,9
13261,10
13263,1
13264,5
13265,2
13266,3
13271,1
13272,4
13273,3
13280,6
13282,1
13283,9
13284,4
13285,7
13292,6
13293,9
13297,10
13298,2
13299,1
13300,1
13301,2
13302,1
13304,6
13305,7
13306,3
13307,7
13308,7
13311,3
13312,3
13313,7
13318,8
13319,4
13321,7
13322,9
13323,4
13327,9
13328,9
13329,1
13334,7
13335,9
13337,10
13338,5
13339,10
13343,10
13344,10
13345,6
13349,6
13350,4
13352,5
13353,10
13354,2
13357,5
13358,1
13359,3
13366,5
13367,6
13368,6
13369,4
13370,3
13372,4
13373,4
13374,10
13378,1
13380,6
13381,7
13382,1
13385,3
13386,7
13387,5
13391,5
13392,8
13394,3
13395,7
13396,2
13401,4
13403,6
13405,10
13406,2
13409,9
13410,9
13412,6
13413,2
13414,10
13415,10
13424,5
13429,7
13432,4
13433,9
13434,10
13443,10
13447,9
13448,4
13449,4
13450,5
13453,8
13456,7
13458,9
13464,1
13467,4
13470,2
13471,5
13472,5
13476,9
13477,9
13480,6
13481,8
13484,3
13486,8
13487,10
13488,3
13491,2
13492,6
13493,7
13494,6
13497,8
13500,1
13503,8
13504,8
13507,1
13508,8
13509,6
13510,10
13511,8
13512,3
13514,1
13515,5
13516,2
13517,4
13518,4
13519,9
13520,8
13527,5
13528,2
13529,3
13532,3
13533,3
13534,8
13538,10
13539,6
13540,5
13541,9
13543,7
13544,10
13545,2
13546,6
13547,7
13552,5
13554,5
13555,8
13558,1
13559,5
13562,8
13563,8
13564,3
13565,6
13566,2
13568,6
13569,3
13573,7
13575,8
13576,10
13578,8
13582,4
13584,2
13588,1
13592,5
13596,2
13600,3
13601,4
13602,3
13603,9
13614,4
13615,4
13616,2
13617,8
13618,2
13620,8
13624,5
13625,5
13626,8
13627,7
13628,10
13629,6
13634,5
13637,4
13640,7
13641,4
13642,4
13643,1
13644,6
13646,7
13650,5
13658,5
13661,4
13662,2
13663,9
13664,10
13665,1
13667,4
13670,3
13676,5
13680,1
13681,10
13682,7
13683,9
13684,9
13686,8
13689,2
13692,9
13693,5
13694,9
13695,8
13696,2
13697,7
13700,4
13702,8
13705,5
13706,9
13715,9
13716,4
13719,1
13722,10
13723,3
13729,4
13730,6
13732,8
13734,8
13735,6
13737,6
13742,2
13743,10
13749,8
13750,5
13751,1
13753,9
13754,10
13757,3
13760,9
13761,4
13766,3
13767,10
13768,4
13769,3
13770,7
13773,6
13775,5
13776,5
13778,9
13779,9
13780,10
13781,9
13782,4
13790,6
13792,4
13793,6
13795,3
13796,1
13797,7
13798,10
13799,2
13800,3
13801,10
13805,4
13806,6
13807,7
13808,2
13810,10
13811,6
13816,3
13817,6
13818,3
13819,3
13820,8
13822,5
13827,8
13828,6
13831,1
13832,8
13833,2
13834,3
13836,5
13837,10
13842,6
13843,9
13852,3
13853,10
13854,1
13856,7
13857,7
13863,1
13864,2
13870,4
13871,8
13872,8
13880,7
13881,3
13889,6
13892,10
13893,3
13897,3
13898,6
13900,3
13906,9
13907,5
13909,10
13910,7
13911,6
13912,3
13913,4
13914,9
13916,8
13917,2
13918,9
13920,5
13922,7
13927,5
13928,2
13929,9
13930,4
13931,7
13932,4
13934,6
13935,6
13938,2
13939,5
13940,2
13960,2
13961,10
13962,7
13963,8
13964,4
13967,8
13986,7
13987,2
13988,8
13996,8
13997,5
13998,8
14006,8
14010,9
14013,6
14016,3
14017,3
14019,7
14020,5
14021,10
14023,3
14025,3
14028,9
14030,7
14034,1
14035,8
14036,3
14038,1
14041,3
14043,7
14045,8
14046,10
14047,7
14049,7
14054,8
14055,5
14056,7
14057,10
14058,7
14060,7
14063,10
14069,8
14070,7
14071,5
14085,4
14086,2
14088,10
14090,8
14092,9
14097,8
14098,1
14099,9
14101,7
14102,6
14103,8
14104,3
14105,2
14106,6
14107,8
14109,10
14110,7
14113,7
14115,8
14116,2
14117,2
14118,7
14119,4
14120,9
14122,9
14124,2
14126,9
14127,1
14128,4
14129,2
14130,7
14134,6
14136,6
14137,7
14138,6
14139,2
14140,1
14141,4
14142,9
14148,3
14152,3
14153,6
14154,9
14155,2
14161,3
14164,1
14165,4
14166,6
14167,8
14168,8
14169,5
14174,10
14175,2
14179,5
14180,4
14181,9
14182,10
14183,5
14184,6
14186,1
14187,10
14189,7
14190,9
14191,8
14192,8
14193,8
14194,10
14196,1
14198,6
14199,9
14200,7
14201,3
14202,2
14205,4
14209,4
14210,1
14216,4
14219,7
14220,2
14222,1
14226,1
14228,1
14232,3
14233,8
14234,7
14235,4
14237,4
14238,7
14240,10
14242,4
14243,6
14244,4
14250,10
14251,10
14252,4
14254,5
14256,6
14257,3
14258,7
14259,2
14262,1
14268,6
14272,2
14273,6
14275,4
14280,4
14281,1
14287,9
14288,5
14289,9
14290,5
14292,5
14296,8
14297,2
14298,10
14304,6
14305,7
14307,4
14308,7
14309,6
14310,8
14314,5
14315,10
14321,8
14322,2
14323,9
14324,7
14326,10
14333,9
14334,1
14336,8
14337,6
14338,4
14340,8
14345,10
14346,8
14347,5
14349,5
14350,4
14353,1
14354,8
14356,6
14357,9
14358,2
14359,10
14360,2
14366,9
14375,6
14376,3
14377,3
14378,6
14379,3
14382,3
14384,5
14385,8
14386,9
14387,7
14388,6
14397,3
14401,5
14402,1
14403,2
14405,6
14407,8
14409,6
14410,9
14411,6
14412,9
14413,9
14414,1
14415,5
14416,1
14419,7
14420,9
14421,1
14422,10
14423,3
14424,9
14426,10
14428,3
14429,9
14430,8
14431,9
14432,4
14433,2
14434,7
14438,6
14439,7
14442,9
14443,6
14444,8
14445,6
14450,3
14452,7
14454,5
14455,3
14456,1
14457,4
14458,8
14462,9
14465,7
14466,8
14467,4
14468,7
14471,7
14474,5
14475,2
14476,5
14477,4
14478,4
14479,4
14482,1
14483,7
14487,8
14488,1
14489,2
14490,6
14491,3
14492,9
14493,5
14494,10
14498,3
14499,7
14500,9
14515,5
14516,5
14517,6
14518,5
14522,5
14524,3
14539,5
14540,8
14541,5
14542,6
14546,7
14547,8
14560,5
14562,10
14564,2
14567,6
14568,1
14576,3
14582,10
14583,9
14584,5
14588,8
14591,3
14592,7
14596,4
14599,1
14600,10
14602,3
14603,4
14607,3
14610,10
14611,5
14612,8
14613,1
14614,10
14618,1
14622,1
14629,8
14630,10
14631,3
14641,1
14642,5
14643,9
14644,4
14647,10
14649,5
14652,3
14653,8
14654,3
14655,9
14656,4
14657,6
14660,10
14662,7
14664,7
14666,2
14667,9
14668,3
14669,3
14670,2
14671,4
14673,6
14676,8
14677,6
14678,8
14679,5
14680,6
14681,3
14685,5
14687,5
14689,9
14690,7
14691,8
14692,2
14694,2
14696,8
14697,5
14703,9
14704,4
14705,4
14707,9
14708,3
14709,10
14710,9
14711,9
14712,5
14713,4
14715,8
14719,10
14720,9
14721,1
14722,6
14723,6
14724,8
14726,6
14727,3
14728,9
14729,5
14730,4
14733,10
14734,8
14736,9
14741,7
14742,4
14743,3
14744,9
14745,5
14747,9
14748,2
14750,1
14754,6
14755,8
14756,8
14757,8
14758,5
14764,5
14765,10
14767,6
14768,2
14780,6
14781,2
14782,6
14788,3
14789,3
14790,9
14791,5
14792,9
14799,1
14801,7
14802,10
14807,1
14808,4
14809,10
14810,2
14811,2
14815,2
14816,5
14818,6
14825,9
14826,7
14827,2
14828,1
14829,3
14834,8
14835,1
14836,8
14850,9
14851,2
14852,9
14853,3
14854,9
14858,1
14859,4
14860,4
14871,1
14872,2
14873,1
14874,9
14875,9
14877,10
14878,10
14879,4
14887,3
14888,9
14893,10
14895,10
14907,6
14908,1
14909,3
14911,7
14912,8
14914,8
14916,2
14917,9
14918,6
14919,4
14926,8
14931,2
14932,5
14933,6
14937,1
14938,5
14939,2
14940,7
14941,2
14947,5
14949,8
14955,1
14956,4
14957,7
14963,9
14964,2
14966,1
14970,5
14971,4
14972,10
14973,6
14974,2
14977,5
14979,7
14980,5
14982,8
14983,1
14984,4
14985,9
14986,3
14995,6
14996,7
14998,7
15002,8
15003,1
15004,2
15005,1
15006,2
15016,5
15017,10
15019,8
15030,2
15031,5
15032,4
15033,4
15034,8
15035,9
15036,5
15037,3
15041,9
15042,2
15043,7
15044,9
15045,1
15049,5
15050,7
15051,4
15057,3
15058,3
15059,3
15060,1
15061,10
15065,2
15067,1
15068,4
15074,4
15075,6
15076,4
15077,5
15078,3
15081,1
15082,3
15084,7
15088,5
15090,2
15091,7
15092,7
15098,8
15099,1
15100,9
15101,10
15102,1
15103,8
15104,3
15105,8
15106,1
15109,5
15110,6
15111,6
15112,6
15113,8
15114,1
15115,5
15117,6
15118,5
15119,5
15120,3
15121,2
15122,3
15123,3
15124,5
15125,9
15127,6
15128,9
15129,1
15130,8
15131,3
15132,3
15133,5
15134,4
15136,7
15137,10
15138,5
15139,7
15140,8
15141,10
15142,5
15143,10
15144,8
15145,5
15146,8
15147,1
15148,10
15149,9
15150,10
15151,6
15152,2
15153,7
15154,9
15155,6
15156,4
15157,1
15158,9
15159,7
15160,3
15161,6
15162,3
15164,7
15165,3
15166,5
15167,3
15168,2
15169,4
15170,2
15171,2
15172,9
15173,5
15175,2
15176,5
15177,7
15180,2
15181,3
15182,8
15183,8
15184,3
15185,9
15186,3
15187,3
15188,2
15189,8
15190,1
15191,8
15192,8
15193,10
15194,8
15195,5
15199,10
15200,8
15201,4
15203,4
15204,6
15205,10
15206,3
15207,10
15212,5
15213,9
15215,10
15218,7
15226,8
15227,6
15228,1
15229,9
15230,2
15237,9
15238,9
15239,9
15240,10
15241,10
15242,6
15243,2
15244,3
15245,5
15246,2
15247,4
15248,10
15249,6
15250,8
15251,1
15253,10
15254,7
15255,6
15256,4
15257,6
15258,3
15259,8
