id,domain,type,url,scraped_at,title,authors,keywords,tags,summary,content_len,mean_word_len,median_word_len
593,beforeitsnews.com,fake,http://beforeitsnews.com/awakening-start-here/2018/01/alabama-declares-flu-outbreak-emergency-as-vaccine-failure-becomes-obvious-to-everyone-tuesday-january-16-2018-by-isabelle-z-tags-alabama-badhealth-badmedicine-flu-outbreak-flu-shots-flu-va-10605.html,2018-01-25 16:17:44.789555,"Alabama declares flu outbreak emergency as vaccine failure becomes obvious to everyone Tuesday, January 16, 2018 by: Isabelle Z. Tags: Alabama, badhealth, badmedicine, flu outbreak, Flu shots, Flu vac",,,"vaccine failure, influenza, Heavy metals, Flu vaccine, junk science, Alabama, flu outbreak, badmedicine, mercury, badhealth, Flu shots, prevent flu",,2549,5.894886363636363,5.0
594,christianpost.com,reliable,https://www.christianpost.com/news/hindus-burn-down-church-in-india-alleging-forced-conversion-214611/,2018-01-25 16:17:44.789555,Hindus Burn Down Church in India Alleging 'Forced Conversion',,,,,4878,5.073264781491003,4.0
595,christianpost.com,reliable,https://www.christianpost.com/news/dont-let-political-identity-trump-your-identity-in-christ-world-vision-president-says-214689/,2018-01-25 16:17:44.789555,"Don't Let Political Identity Trump Your Identity in Christ, World Vision President Says",,,,,4643,4.895915678524374,4
596,christianpost.com,reliable,https://www.christianpost.com/news/christian-filmmakers-ask-appeals-court-to-stop-minnesota-from-forcing-them-to-film-gay-weddings-214833/,2018-01-25 16:17:44.789555,Christian Filmmakers Ask Appeals Court to Stop Minnesota From Forcing Them to Film Gay Weddings,,,,,3258,5.5062240663900415,5.0
597,christianpost.com,reliable,https://www.christianpost.com/news/former-church-for-life-pastor-taught-young-women-to-masturbate-orgasm-in-pre-marriage-classes-suit-says-214698/,2018-01-25 16:17:44.789555,"Former Church for Life Pastor Taught Young Women to Masturbate, Orgasm in Pre-Marriage Classes, Suit Says",,,,,2919,4.955414012738854,4
598,christianpost.com,reliable,https://www.christianpost.com/news/franklin-graham-slammed-for-defending-trump-on-porn-star-allegations-214614/,2018-01-25 16:17:44.789555,Franklin Graham Slammed for Defending Trump on Porn Star Allegations,,,,,3933,5.0192,4
599,christianpost.com,reliable,https://www.christianpost.com/news/a-miraculous-bible-survives-the-fires-of-persecution-213485/,2018-01-25 16:17:44.789555,A Miraculous Bible Survives the Fires of Persecution,,,,,739,5.96,4.0
600,christianpost.com,reliable,https://www.christianpost.com/news/when-christians-rage-at-each-other-213486/,2018-01-25 16:17:44.789555,When Christians Rage at Each Other,,,,,693,5.333333333333333,4.0
616,beforeitsnews.com,fake,http://beforeitsnews.com/opinion-liberal/2018/01/do-you-believe-3-2568691.html,2018-01-25 16:17:44.789555,Do You Believe…,,,,,677,6.782051282051282,5.5
617,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/2018/01/two-sonos-one-speakers-now-cost-349-the-same-as-one-apple-homepod-2917489.html,2018-01-25 16:17:44.789555,Two Sonos One speakers now cost $349 – the same as one Apple HomePod,Crunch Gear,,,,663,5.695652173913044,4.0
618,beforeitsnews.com,fake,http://beforeitsnews.com/self-sufficiency/2018/01/fun-team-building-activities-for-teens-2524077.html,2018-01-25 16:17:44.789555,Fun Team-Building Activities for Teens,The Berkey Guy Blog,,,,485,6.45,5.0
619,beforeitsnews.com,fake,http://beforeitsnews.com/financial-markets/2018/01/newell-brands-shares-tank-in-new-york-as-major-strategic-shake-up-on-cards-2952237.html,2018-01-25 16:17:44.789555,Newell Brands shares tank in New York as major strategic shake-up on cards,,,,,1250,6.134146341463414,5.0
635,beforeitsnews.com,fake,http://beforeitsnews.com/science-and-technology/2018/01/republic-lets-you-launch-or-invest-in-startups-as-easily-as-kickstarter-2917490.html,2018-01-25 16:17:44.789555,Republic Lets You Launch (Or Invest) in Startups as Easily as Kickstarter,,,,,2729,5.142523364485982,4.0
636,beforeitsnews.com,fake,http://beforeitsnews.com/earthquakes/2018/01/moderate-earthquake-colombia-ecuador-border-region-january-25-2018-2648059.html,2018-01-25 16:17:44.789555,"Moderate earthquake – Colombia-ecuador Border Region – January 25, 2018",,,,,8706,6.054759898904802,6
637,christianpost.com,reliable,https://www.christianpost.com/news/tye-tribbett-is-teaming-up-tbn-new-gospel-music-show-214454/,2018-01-25 16:17:44.789555,Tye Tribbett Is Teaming Up With TBN for New Gospel Music Show,,,,,2333,4.597989949748744,4.0
638,christianpost.com,reliable,https://www.christianpost.com/news/us-house-passes-bill-requiring-doctors-save-babies-who-survive-abortions-214534/,2018-01-25 16:17:44.789555,US House Passes Bill Requiring Doctors to Save Babies Who Survive Abortions,,,,,1968,5.103225806451613,5.0
639,christianpost.com,reliable,https://www.christianpost.com/news/justin-biebers-mom-lauds-pop-stars-relationship-jesus-214453/,2018-01-25 16:17:44.789555,Justin Bieber's Mom Lauds Pop Star's Relationship With Jesus,,,#lovemom,,2654,4.548245614035087,4.0
640,christianpost.com,reliable,https://www.christianpost.com/news/4-notable-speeches-march-for-life-2018-214437/,2018-01-25 16:17:44.789555,4 Notable Speeches at March for Life 2018,,,,,941,4.788461538461538,4.0
641,christianpost.com,reliable,https://www.christianpost.com/news/catholic-leaders-remember-faith-cranberries-frontwoman-dolores-oriordan-214490/,2018-01-25 16:17:44.789555,Catholic Leaders Remember Faith of the Late Cranberries Frontwoman,,,,,2247,4.794037940379404,4
642,christianpost.com,reliable,https://www.christianpost.com/news/trump-rolls-back-obama-warning-states-defunding-planned-parenthood-214513/,2018-01-25 16:17:44.789555,Trump Rolls Back Obama Warning to States on Defunding Planned Parenthood,,,,,3568,5.595785440613027,5.0
643,christianpost.com,reliable,https://www.christianpost.com/news/tim-tebow-continues-defy-odds-ny-mets-invite-major-league-spring-training-214538/,2018-01-25 16:17:44.789555,Tim Tebow Continues to Defy Odds: N.Y. Mets Invite to Major League Spring Training,,,,,2997,4.6942800788954635,4
653,christianpost.com,reliable,https://www.christianpost.com/news/methodists-church-of-england-may-end-200-year-split-sustain-christian-presence-214542/,2018-01-25 16:17:44.789555,"Methodists, Church of England May End 200-Year Split to 'Sustain Christian Presence'",,,,,2596,5.333333333333333,5.0
663,coed.com,fake,https://coed.com/2018/01/25/monkey-cloned-chinese-academy-of-sciences-photos/,2018-01-25 16:17:44.789555,China Cloned A Monkey: Full Story & Must-See Details,"Who Is Jesse Tully, A Hard Working, Diligent, Fun Loving, Self Proclaimed Sports Addict Who Isn'T Afraid To Make A Horribly Funny Pun. I Truly Believe That Laughter Is The Best Medicine., My Favorite Sports Teams In Order., Ny Giants, Ny Yankees, Lebron James, Yes He Counts As A Team",,Videos,,2725,4.536534446764092,4
685,beforeitsnews.com,fake,http://beforeitsnews.com/watercooler-topics/2018/01/hobby-historian-claims-to-have-discovered-forgotten-80-meter-section-of-the-berlin-wall-2449175.html,2018-01-25 16:17:44.789555,Hobby Historian Claims to Have Discovered Forgotten 80-Meter Section of the Berlin Wall,Oddity Central,,,,1292,6.266272189349112,5
686,beforeitsnews.com,fake,http://beforeitsnews.com/financial-markets/2018/01/swing-trading-strategy-report-126-2952238.html,2018-01-25 16:17:44.789555,Swing Trading Strategy Report #126,,,,,894,6.228070175438597,5.0
687,beforeitsnews.com,fake,http://beforeitsnews.com/books/2018/01/two-announcements-a-clarification-2522944.html,2018-01-25 16:17:44.789555,Two Announcements & A Clarification,"Shattersnipe, Malcontent",,,,2436,4.876262626262626,4.0
688,beforeitsnews.com,fake,http://beforeitsnews.com/economy/2018/01/the-market-ticker-to-all-young-americans-2931688.html,2018-01-25 16:17:44.789555,The Market Ticker – To All Young Americans,Tickerguy - The Market Ticker,,,,955,4.953020134228188,4
689,beforeitsnews.com,fake,http://beforeitsnews.com/financial-markets/2018/01/southwest-airlines-q4-profits-top-expectations-but-fears-of-a-price-war-weigh-on-whole-sector-2952241.html,2018-01-25 16:17:44.789555,Southwest Airlines’ Q4 profits top expectations but fears of a price war weigh on whole sector,,,,,1516,5.931034482758621,5
690,beforeitsnews.com,fake,http://beforeitsnews.com/arts/2018/01/what-tip-of-the-tongue-by-elke-vogelsang-2507412.html,2018-01-25 16:17:44.789555,What tip of the tongue? by Elke Vogelsang,Baroness Photos,,,,113,5.166666666666667,5.0
723,beforeitsnews.com,fake,http://beforeitsnews.com/forex/2018/01/pound-hits-fresh-highs-against-both-the-euro-and-the-us-dollar-tom-holian-2475338.html,2018-01-25 16:17:44.789555,Pound hits fresh highs against both the Euro and the US Dollar (Tom Holian),Pound Sterling Forecast,,,,2571,4.7110091743119265,4.0
724,beforeitsnews.com,fake,http://beforeitsnews.com/education/2018/01/meghan-markles-three-secrets-for-a-successful-career-2458473.html,2018-01-25 16:17:44.789555,Meghan Markle’s three secrets for a successful career,Jenifer Wilson,,,,2428,4.702702702702703,4
725,beforeitsnews.com,fake,http://beforeitsnews.com/financial-markets/2018/01/sherwin-williams-shares-edge-higher-premarket-after-fourth-quarter-numbers-miss-expectations-2952218.html,2018-01-25 16:17:44.789555,Sherwin-Williams shares edge higher premarket after fourth quarter numbers miss expectations,,,,,1510,6.5675675675675675,5
726,beforeitsnews.com,fake,http://beforeitsnews.com/financial-markets/2018/01/sienna-resources-kicks-off-ground-survey-at-exciting-slattberg-cobalt-nickel-copper-project-2952221.html,2018-01-25 16:17:44.789555,Sienna Resources kicks off ground survey at exciting Slättberg cobalt-nickel-copper project,,,,,2845,5.819095477386934,5.0
727,beforeitsnews.com,fake,http://beforeitsnews.com/eu/2018/01/aka-holding-the-country-to-ransom-2634852.html,2018-01-25 16:17:44.789555,AKA “holding the country to ransom”,Mark Wadsworth Blog,,,,1465,5.57345971563981,5
728,beforeitsnews.com,fake,http://beforeitsnews.com/christian-news/2018/01/its-the-centerpiece-2562041.html,2018-01-25 16:17:44.789555,It's the Centerpiece,Brother Ralphie,,,,4866,4.203314917127072,4
729,beforeitsnews.com,fake,http://beforeitsnews.com/prophecy/2018/01/prophecy-news-hour-christian-persecution-world-watch-2018-north-korea-china-egypt-and-more-warn-radio-christian-ministry-2496660.html,2018-01-25 16:17:44.789555,"Prophecy News hour, Christian Persecution World Watch 2018, North Korea, China, Egypt, and more -",The Watchman Magazine,,,,1124,6.392857142857143,5.0
730,beforeitsnews.com,fake,http://beforeitsnews.com/libertarian/2018/01/continuing-my-open-correspondence-with-trump-2703018.html,2018-01-25 16:17:44.789555,Continuing My Open Correspondence with Trump,Cafe Hayek,,,,1376,6.049450549450549,5.0
769,christianpost.com,reliable,https://www.christianpost.com/news/hydrogen-one-news-reds-first-ever-smartphone-to-arrive-in-summer-boasts-of-holographic-display-214907/,2018-01-25 16:17:44.789555,Red Hydrogen One Specs: Smartphone Coming This Summer With Holographic Display,,,,,2148,4.782122905027933,4.0
784,coed.com,fake,https://coed.com/2018/01/22/kardashian-jenner-calvin-klein-january-photo-shoot-photos-pictures-gallery/,2018-01-25 16:17:44.789555,Kardashian/Jenner Calvin Klein Photo Shoot 2018 [PHOTOS],"A New Jersey Native, Rutgers University Graduate Who Firmly Believes It'S Better To Be Lucky Than Good. My Goal In Life Is To One Day Write A Batman Screenplay. You Can Probably Find Me Somewhere Cooking Either Too Little Or Too Much Pasta., Contact Me - Eric.Italiano Teamcoed.Com",,"Photos, Videos, Instagram",,1870,4.8762214983713354,4
853,beforeitsnews.com,fake,http://beforeitsnews.com/home/featuredlist/v2_top_health.html,2018-01-25 16:17:44.789555,Featured List,,,,,279,4.666666666666667,4
855,beforeitsnews.com,fake,http://beforeitsnews.com/home/featuredlist/v2_top_money.html,2018-01-25 16:17:44.789555,Featured List,,,,,322,5.24,5.0
856,beforeitsnews.com,fake,http://beforeitsnews.com/home/featuredlist/featured.html,2018-01-25 16:17:44.789555,EDITOR'S PICKS,,,,,518,4.765432098765432,4
857,beforeitsnews.com,fake,http://beforeitsnews.com/health/2018/01/4-ways-olive-oil-improves-your-health-backed-by-science-2810254.html,2018-01-25 16:17:44.789555,4 Ways Olive Oil Improves Your Health Backed By Science,Natural Blaze,,Olive Oil!,,5744,4.920430107526882,4.0
858,beforeitsnews.com,fake,http://beforeitsnews.com/alternative/2018/01/irrefutable-undeniable-proof-that-mercury-is-still-used-in-vaccines-injected-into-children-3590561.html,2018-01-25 16:17:44.789555,"Irrefutable, Undeniable Proof That Mercury Is STILL Used In Vaccines Injected Into Children",The Daily Sheeple,,,,8265,5.468622656886716,5
859,beforeitsnews.com,fake,http://beforeitsnews.com/food-and-farming/2018/01/the-never-ending-story-7-foods-a-food-safety-expert-never-eats-2506217.html,2018-01-25 16:17:44.789555,The Never-Ending Story: 7 foods a food safety expert never eats,Marler Blog,,,,6651,4.87243947858473,4.0
860,beforeitsnews.com,fake,http://beforeitsnews.com/survival/2018/01/health-rangers-theory-the-flu-vaccine-is-causing-the-flu-outbreak-2689139.html,2018-01-25 16:17:44.789555,Health Ranger’s Theory: The Flu Vaccine Is Causing The Flu Outbreak,,,,,3207,4.772556390977444,4.0
861,beforeitsnews.com,fake,http://beforeitsnews.com/economy/2018/01/perth-mint-to-create-cryptocurrency-backed-by-gold-2931628.html,2018-01-25 16:17:44.789555,Perth Mint to Create Cryptocurrency Backed by Gold,,,,,3774,5.772388059701493,5.0
907,coed.com,fake,https://coed.com/2018/01/23/maisie-williams-bridesmaid-at-sophie-turners-wedding/,2018-01-25 16:17:44.789555,Maisie Williams Is Going To Be A Bridesmaid At Sophie Turner’s Wedding,"A New Jersey Native, Rutgers University Graduate Who Firmly Believes It'S Better To Be Lucky Than Good. My Goal In Life Is To One Day Write A Batman Screenplay. You Can Probably Find Me Somewhere Cooking Either Too Little Or Too Much Pasta., Contact Me - Eric.Italiano Teamcoed.Com",,"Videos, Game of Thrones",,1290,4.593607305936073,4
917,conservativefighters.com,fake,http://conservativefighters.com/news/3-trump-tweets-internet-melting/,2018-01-25 16:17:44.789555,The 3 Trump Tweets that Have the Internet Melting Down,,,News,,1532,5.054393305439331,5
918,conservativefighters.com,fake,http://conservativefighters.com/news/eric-bolling-slams-hollywood-elites-claim-trumps-economic-success-started-obama/,2018-01-25 16:17:44.789555,Eric Bolling Slams ‘Hollywood Elites’ Who Claim Trump’s Economic Success Was Started by Obama,,,News,,2951,5.2984054669703875,5
919,conservativefighters.com,fake,http://conservativefighters.com/news/herschel-walker-trump-getting-raw-deal-respect-president/,2018-01-25 16:17:44.789555,"Herschel Walker: Trump ‘Getting a Raw Deal,’ ‘We Have to Respect Him as Our President’",,,News,,530,5.209876543209877,4
920,conservativefighters.com,fake,http://conservativefighters.com/news/ratings-four-nfl-playoff-games-chiefs-titans-least-watched-5-years/,2018-01-25 16:17:44.789555,"Ratings Down for All Four NFL Playoff Games, Chiefs-Titans Least Watched in 5 Years",,,News,,2033,5.028213166144201,4
921,conservativefighters.com,fake,http://conservativefighters.com/news/hannity-erupts-obliterates-liberal-defending-hillary-right-face-felony/,2018-01-25 16:17:44.789555,Hannity Erupts and Obliterates Liberal Defending Hillary Right in Her Face — ‘It Was a Felony!’,,,News,,1510,4.825910931174089,4
922,conservativefighters.com,fake,http://conservativefighters.com/news/north-korea-crashed-missile-city-causing-considerable-damage/,2018-01-25 16:17:44.789555,"North Korea Crashed Missile into Its Own City, Causing ‘Considerable Damage’",,,News,,2579,5.125,5.0
923,conservativefighters.com,fake,http://conservativefighters.com/news/tucker-carlson-trumps-shithole-comment-trump-said-something-almost-every-single-person-america-actually-agrees/,2018-01-25 16:17:44.789555,Tucker Carlson on Trump’s ‘Shithole’ Comment: ‘Trump Said Something That Almost Every Single Person in America Actually Agrees With’,,,News,,1453,5.247747747747748,5.0
947,conservativefighters.com,fake,http://conservativefighters.com/news/italian-archbishop-uncontrolled-immigration-will-crush-european-society/,2018-01-25 16:17:44.789555,Italian Archbishop: Uncontrolled Immigration Will ‘Crush’ European Society,,,News,,3466,5.105166051660516,4.0
969,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2018/01/redstates-watercooler-124-open-thread-travels-2975965.html,2018-01-25 16:17:44.789555,"RedState’s Watercooler, 1/24 Open Thread: Travels",,,,,5475,5.7762982689747,5
970,beforeitsnews.com,fake,http://beforeitsnews.com/politics/2018/01/mike-pence-cucked-harder-than-any-american-politician-who-has-ever-visited-israel-2975967.html,2018-01-25 16:17:44.789555,Mike Pence Cucked Harder Than Any American Politician Who Has Ever Visited Israel,Occidental Dissent,,,,1316,5.336683417085427,5
